transformer_id,date,h2,ch4,c2h4,c2h6,c2h2,co,co2,oil_temp,load_current,ambient_temp,fault_state,total_hydrocarbon,ratio_ch4_h2,ratio_c2h2_c2h4,ratio_c2h4_c2h6,h2_roll7_mean,h2_roll7_std,h2_roll7_max,h2_roll7_min,ch4_roll7_mean,ch4_roll7_std,ch4_roll7_max,ch4_roll7_min,c2h4_roll7_mean,c2h4_roll7_std,c2h4_roll7_max,c2h4_roll7_min,c2h6_roll7_mean,c2h6_roll7_std,c2h6_roll7_max,c2h6_roll7_min,c2h2_roll7_mean,c2h2_roll7_std,c2h2_roll7_max,c2h2_roll7_min,co_roll7_mean,co_roll7_std,co_roll7_max,co_roll7_min,co2_roll7_mean,co2_roll7_std,co2_roll7_max,co2_roll7_min,h2_rate,h2_rate_pct,ch4_rate,ch4_rate_pct,c2h4_rate,c2h4_rate_pct,c2h6_rate,c2h6_rate_pct,c2h2_rate,c2h2_rate_pct,co_rate,co_rate_pct,co2_rate,co2_rate_pct,oil_temp_rate,total_hydrocarbon_rate
1,2024-11-08,19.486,3.336,0.0,6.225,0.0,230.267,4284.38,46.31,189.41,28.95,Normal,9.561,0.17119983577953402,0.0,0.0,8.556428571428572,5.525907010230624,19.486,4.189,5.4518571428571425,2.0891029517132704,8.496,3.187,0.0,0.0,0.0,0.0,7.981571428571461,2.556480644494385,12.551,4.89,0.0064285714285714285,0.017008401286015624,0.045,0.0,243.875,80.21103060883861,387.947,143.17,3857.7377142857144,1458.2306142674845,5951.978,2129.481,7.964,69.11994445408783,-2.1330000000000005,-39.001645639056505,0.0,0.0,-2.556000000000001,-29.108302015715758,0.0,0.0,-157.68,-40.644727243669884,1675.632,64.23127109249342,-0.30999999999999517,-4.689
1,2024-11-09,13.444,4.43,0.0,23.553,0.0,252.997,7095.465,45.73,138.62,29.91,Normal,27.983,0.3295150252900922,0.0,0.0,9.578000000000001,5.6961079987422085,19.486,4.189,5.629428571428571,1.9096247325188203,8.496,3.336,0.0,0.0,0.0,0.0,10.647714285714319,6.087787083283098,23.553,6.225,0.0064285714285714285,0.017008401286015624,0.045,0.0,253.4325714285714,76.05698884137975,387.947,143.17,4134.433,1871.4227062173902,7095.465,2129.481,-6.042,-31.00687673201272,1.0939999999999999,32.793764988009585,0.0,0.0,17.328000000000003,278.3614457831326,0.0,0.0,22.730000000000018,9.871149578532755,2811.085,65.61241066385335,-0.5800000000000054,18.422
1,2024-11-10,36.805,3.161,0.0,12.137,0.079,280.732,8520.218,42.91,141.08,26.76,Normal,15.377,0.0858850699633202,0.0,0.0,14.217571428571429,11.237893824869904,36.805,4.189,5.541857142857142,2.019770731920771,8.496,3.161,0.0,0.0,0.0,0.0,11.445142857142889,5.822131981455223,23.553,6.225,0.011285714285714286,0.029859193368070344,0.079,0.0,273.0842857142857,58.583399712747024,387.947,202.68,4501.324428571429,2449.5820279101304,8520.218,2129.481,23.360999999999997,173.76524843796486,-1.2689999999999997,-28.645598194130923,0.0,0.0,-11.416,-48.4694094170594,0.079,0.0,27.735000000000014,10.962580583959499,1424.7530000000006,20.079769261070282,-2.8200000000000003,-12.606
1,2024-11-11,68.59,5.353,0.0,16.545,0.362,242.262,6603.27,45.55,171.43,26.44,Normal,22.26,0.07804344656655489,0.0,0.0,23.417714285714286,22.438924103101805,68.59,5.004,5.092857142857142,1.5478125886307317,7.003,3.161,0.0,0.0,0.0,0.0,12.766857142857177,5.772392295182616,23.553,6.225,0.063,0.1350937945775206,0.362,0.0,266.9607142857143,59.35007409630436,387.947,202.68,4826.285714285715,2570.727357523857,8520.218,2129.481,31.785000000000004,86.36054883847304,2.1919999999999997,69.34514394179057,0.0,0.0,4.408000000000001,36.318694899892904,0.283,358.22784810126575,-38.47000000000003,-13.703460952082422,-1916.9480000000003,-22.498813997482227,2.6400000000000006,6.883000000000001
1,2024-11-12,60.987,7.202,0.0,16.957,0.101,156.903,12311.599,46.92,199.87,29.78,Normal,24.259999999999998,0.11809074064964664,0.0,0.0,31.415285714285712,24.64984855744073,68.59,9.073,5.121285714285713,1.5899959868173237,7.202,3.161,0.0,0.0,0.0,0.0,13.396285714285748,5.9813671434482005,23.553,6.225,0.07742857142857143,0.13261455066333763,0.362,0.0,260.42114285714285,69.30117369719103,387.947,156.903,6221.880142857143,3578.45410804151,12311.599,2129.481,-7.6030000000000015,-11.084706225397289,1.8490000000000002,34.54137866616851,0.0,0.0,0.41199999999999903,2.490178301601686,-0.261,-72.09944751381217,-85.35900000000001,-35.23416796691186,5708.329,86.44700277286859,1.3700000000000045,1.9999999999999964
1,2024-11-13,46.062,9.565,0.0,47.086,1.603,84.582,24243.552,44.8,179.68,29.37,Discharge of Low Energy,58.254,0.2076548999175025,0.0,0.0,36.69942857142858,22.969485379935016,68.59,11.522,5.502285714285713,2.2635620685316304,9.565,3.161,0.0,0.0,0.0,0.0,18.754857142857173,13.748107559811636,47.086,6.225,0.30642857142857144,0.585918895736407,1.603,0.0,233.67000000000002,95.39004525979308,387.947,84.582,9381.033142857143,7245.725117386676,24243.552,2608.748,-14.925000000000004,-24.4724285503468,2.3629999999999995,32.81033046376006,0.0,0.0,30.128999999999998,177.6788346995341,1.502,1487.128712871287,-72.321,-46.092808932907595,11931.953,96.91635505672333,-2.1200000000000045,33.994
1,2024-11-14,41.192,23.689,0.698,83.915,0.855,45.884,6658.352,41.22,180.72,25.07,Discharge of Low Energy,109.15700000000001,0.5750873956107982,1.2249283667621778,0.008317940773401655,40.937999999999995,20.10847841914783,68.59,13.444,8.105142857142855,7.235026962137535,23.689,3.161,0.09971428571428977,0.2638192021556669,0.698,0.0,29.488285714285748,27.306848156425048,83.915,6.225,0.42857142857142855,0.6003340340018793,1.603,0.0,184.80385714285714,90.68485177695449,280.732,45.884,9959.548,6760.295670682978,24243.552,4284.38,-4.869999999999997,-10.572706352307753,14.124,147.6633559853633,0.698,0.0,36.82900000000001,78.21645499723911,-0.748,-46.66250779787898,-38.69799999999999,-45.752051263862285,-17585.2,-72.535575645021,-3.5799999999999983,50.90300000000001
1,2024-11-15,33.222,78.054,0.336,95.62,2.149,46.752,22435.717,43.68,182.66,24.12,Discharge of Low Energy,176.159,2.3494672205165252,6.395833333333333,0.003513909224011713,42.900285714285715,18.250569951961204,68.59,13.444,18.77914285714286,27.038958470008733,78.054,3.161,0.14771428571428977,0.2730578170022888,0.698,0.0,42.259000000000036,34.55567706856031,95.62,12.137,0.7355714285714285,0.8444785091291355,2.149,0.0,158.58742857142857,101.26101920590033,280.732,45.884,12552.596142857143,7644.05603198157,24243.552,6603.27,-7.969999999999999,-19.348417168382205,54.365,229.49470218244755,-0.36199999999999993,-51.862464183381086,11.704999999999998,13.948638503247329,1.294,151.3450292397661,0.8680000000000021,1.8917269636474634,15777.365000000002,236.95600653134593,2.460000000000001,67.00199999999998
1,2024-11-16,17.492,59.181,24.663,85.926,6.38,32.494,28238.266,43.0,124.4,24.95,Discharge of Low Energy,176.14999999999998,3.3833180882689224,0.2586871021368041,0.287026045667202,43.47857142857142,17.195285864223994,68.59,17.492,26.600714285714282,29.957761802879986,78.054,3.161,3.671000000000004,9.260399397434092,24.663,0.0,51.16942857142861,36.891035943062626,95.62,12.137,1.647,2.2279459149629304,6.38,0.079,127.087,101.2942994562477,280.732,32.494,15572.996285714285,9155.961583549282,28238.266,6603.27,-15.73,-47.34814279694179,-18.873000000000005,-24.179414251671925,24.327,7240.178571428571,-9.694000000000003,-10.138046433800463,4.231,196.8822708236389,-14.258000000000003,-30.497091033538677,5802.548999999999,25.86299782618937,-0.6799999999999997,-0.009000000000014552
1,2024-11-17,68.025,53.722,53.597,107.449,9.712,33.972,59982.368,42.37,121.7,28.09,Discharge of Low Energy,224.48,0.7897390665196619,0.18120417187529153,0.4988133905387673,47.93857142857143,19.11725457849657,68.59,17.492,33.82371428571428,29.455465773006573,78.054,5.353,11.32771428571429,20.749627713240866,53.597,0.0,64.78542857142861,37.66471090582011,107.449,16.545,3.023142857142857,3.631153968486759,9.712,0.101,91.83557142857141,79.50700734286052,242.262,32.494,22924.732,18471.167999244164,59982.368,6603.27,50.533,288.8920649439744,-5.458999999999996,-9.224244267585874,28.934,117.31743907878199,21.522999999999996,25.048297372157435,3.332,52.225705329153605,1.4780000000000015,4.5485320366837,31744.102000000003,112.41519574891745,-0.6300000000000026,48.33000000000001
1,2024-11-18,25.865,120.565,167.868,193.692,8.853,19.57,27068.652,48.67,191.82,28.85,Discharge of Low Energy,490.978,4.661318383916489,0.052737865465723066,0.8666749272040145,41.835,18.224537031156668,68.025,17.492,50.28257142857143,40.8716650213696,120.565,7.202,35.30885714285715,61.82523723213299,167.868,0.0,90.09214285714289,55.25477261265443,193.692,16.957,4.236142857142857,3.994113269490964,9.712,0.101,60.02242857142857,47.32486184467589,156.903,19.57,25848.358,17019.856598356102,59982.368,6658.352,-42.16000000000001,-61.977214259463445,66.84299999999999,124.4238859312758,114.27099999999999,213.20409724424874,86.24300000000001,80.26412530595911,-0.859,-8.844728171334431,-14.402000000000001,-42.39373601789709,-32913.716,-54.87231847865692,6.300000000000004,266.49800000000005
1,2024-11-19,13.259,257.645,354.471,84.132,36.003,28.24,15767.442,43.72,190.49,22.62,Discharge of Low Energy,732.2510000000001,19.431706765216077,0.10156825240992916,4.213272001141064,35.016714285714286,18.78460376402519,68.025,13.259,86.06014285714286,83.87088970242411,257.645,9.565,85.94757142857144,132.66622410000363,354.471,0.0,99.68857142857146,45.388459384359685,193.692,47.086,9.364999999999998,12.272022530944113,36.003,0.855,41.642,21.202404957895745,84.582,19.57,26342.049857142854,16606.866117151392,59982.368,6658.352,-12.605999999999998,-48.73767639667504,137.07999999999998,113.69800522539708,186.603,111.16055472156697,-109.56,-56.56402949011833,27.15,306.67570315147407,8.669999999999998,44.30250383239652,-11301.21,-41.75017655108943,-4.950000000000003,241.27300000000008
1,2024-11-20,6.175,346.054,259.739,297.908,40.945,17.082,8896.684,47.41,198.57,23.29,Discharge of Low Energy,944.646,56.04113360323886,0.15763901454922058,0.8718765524927158,29.318571428571428,20.815588524446014,68.025,6.175,134.12999999999997,120.95197225069681,346.054,23.689,123.05314285714287,140.7010268233422,354.471,0.336,135.52028571428576,81.54467341425833,297.908,83.915,14.985285714285713,16.42939285461969,40.945,0.855,31.999142857142857,11.588133289769063,46.752,17.082,24149.640142857144,17893.28778967138,59982.368,6658.352,-7.0840000000000005,-53.4278603212912,88.40899999999999,34.31426963457471,-94.73200000000003,-26.72489427908066,213.776,254.09594446821663,4.942,13.726633891620143,-11.157999999999998,-39.5113314447592,-6870.758,-43.575603449183454,3.6899999999999977,212.39499999999987
1,2024-11-21,11.429,114.157,361.544,411.03,51.961,8.955,17767.307,45.24,203.2,23.87,Discharge of Low Energy,938.692,9.988362936389885,0.143719713229925,0.8796048950198283,25.066714285714287,21.02475837922431,68.025,6.175,147.054,111.66077747953098,346.054,53.722,174.60257142857145,153.8865255904029,361.544,0.336,182.25100000000003,127.70629201544176,411.03,84.132,22.286142857142856,20.058126220467116,51.961,2.149,26.723571428571432,12.57729888665719,46.752,8.955,25736.633714285716,16523.60767116595,59982.368,8896.684,5.2540000000000004,85.085020242915,-231.897,-67.01179584689095,101.805,39.19511509630823,113.12199999999996,37.97212562267544,11.015999999999998,26.904383929661734,-8.127,-47.5763962065332,8870.623000000001,99.70707063440717,-2.1699999999999946,-5.953999999999951
1,2024-11-22,42.113,202.226,312.802,347.531,30.016,11.282,5335.132,45.18,181.64,25.95,Discharge of Low Energy,892.5749999999999,4.801985135231401,0.0959584657387101,0.9000693463316942,26.336857142857145,21.851838674953452,68.025,6.175,164.79285714285714,108.69610202981609,346.054,53.722,219.24057142857143,139.56406138503468,361.544,24.663,218.23828571428572,134.53644935445826,411.03,84.132,26.267142857142858,18.06136856598055,51.961,6.38,21.65642857142857,10.055705707920524,33.972,8.955,23293.693,18265.30029195813,59982.368,5335.132,30.683999999999997,268.47493219004286,88.069,77.14726210394457,-48.74199999999996,-13.48162326023941,-63.49899999999997,-15.448750699462318,-21.945,-42.2335982756298,2.327,25.985482970407592,-12432.175000000001,-69.97219668686988,-0.060000000000002274,-46.117000000000075
1,2024-11-23,15.91,130.051,395.49,776.24,137.59,16.844,4816.952,43.23,127.69,28.02,Discharge of Low Energy,1439.3709999999999,8.174167190446259,0.3478975448178209,0.5094944862413686,26.11085714285714,21.96644198490487,68.025,6.175,174.91714285714284,100.187058145299,346.054,53.722,272.21585714285715,122.76503769047144,395.49,53.597,316.85457142857143,236.07326079267358,776.24,84.132,45.011428571428574,43.77046292823941,137.59,8.853,19.420714285714286,8.920210100478863,33.972,8.955,19947.791,19323.142010751246,59982.368,4816.952,-26.203,-62.220691947854576,-72.17500000000001,-35.690267324676356,82.68799999999999,26.43461358942717,428.709,123.35849176044727,107.57400000000001,358.38885927505333,5.562000000000001,49.29976954440703,-518.1799999999994,-9.712599425843624,-1.9500000000000028,546.7959999999999
1,2024-11-24,34.503,73.754,1143.874,377.862,76.242,21.608,1656.503,43.01,130.03,27.19,Discharge of Low Energy,1671.732,2.1376112222125614,0.06665244598618379,3.0272268711857766,21.322,13.217715775932481,42.113,6.175,177.77885714285713,96.36136213827021,346.054,73.754,427.9697142857143,324.7066347955307,1143.874,167.868,355.485,217.48890764128626,776.24,84.132,54.51571428571429,42.016067076434325,137.59,8.853,17.65442857142857,6.437220359050161,28.24,8.955,11615.524571428572,9001.112128315806,27068.652,1656.503,18.593,116.86360779384034,-56.29699999999998,-43.288402242197286,748.384,189.22956332650637,-398.378,-51.321498505616816,-61.348,-44.587542699324075,4.763999999999999,28.283068154832574,-3160.4490000000005,-65.61097141927095,-0.21999999999999886,232.3610000000001
1,2024-11-25,7.702,89.197,1820.255,1137.359,438.378,15.848,3500.559,47.37,182.54,26.34,Discharge of Low Energy,3485.1890000000003,11.581017917424045,0.24083328984125849,1.600422557873108,18.727285714285717,13.940264329324236,42.113,6.175,173.29771428571425,100.12144971269356,346.054,73.754,664.025,593.4864673728177,1820.255,259.739,490.29457142857143,351.60185410672347,1137.359,84.132,115.87642857142858,146.91341524273986,438.378,30.016,17.122714285714284,6.406267314384449,28.24,8.955,8248.654142857142,6242.634604093671,17767.307,1656.503,-26.801000000000002,-77.67730342289076,15.442999999999998,20.938525368115624,676.3810000000001,59.13072593659792,759.4969999999998,200.99851268452497,362.13599999999997,474.982293224207,-5.76,-26.65679378008145,1844.0560000000003,111.32222519367609,4.359999999999999,1813.4570000000003
1,2024-11-26,9.745,103.804,2073.27,2192.193,253.554,38.798,1330.909,43.77,170.07,25.81,Discharge of Low Energy,4622.821,10.652026680348898,0.12229666179513522,0.9457515830038686,18.225285714285715,14.230255897374546,42.113,6.175,151.32042857142855,95.28879985051957,346.054,73.754,909.5677142857143,772.6001921073008,2073.27,259.739,791.4461428571428,687.7969088322096,2192.193,297.908,146.95514285714285,150.1751495093075,438.378,30.016,18.631,9.80255964864566,38.798,8.955,6186.292285714286,5706.320951564546,17767.307,1330.909,2.0429999999999993,26.525577772007264,14.607,16.37611130419184,253.01499999999987,13.899975552875826,1054.8340000000003,92.74415553928006,-184.82399999999998,-42.16087486142096,22.950000000000003,144.81322564361435,-2169.65,-61.98010089245746,-3.5999999999999943,1137.6319999999996
1,2024-11-27,34.981,60.835,1769.342,1773.366,143.193,42.564,678.356,43.84,202.35,28.17,Discharge of Low Energy,3746.7360000000003,1.739086932906435,0.0809300858737316,0.9977308688674532,22.340428571428568,14.329485148429049,42.113,7.702,110.57485714285714,46.770307651431196,202.226,60.835,1125.2252857142857,771.6695632122845,2073.27,312.802,1002.2258571428572,735.7510469480438,2192.193,347.531,161.56199999999998,142.94400685932936,438.378,30.016,22.271285714285714,13.254988881047268,42.564,8.955,5012.245428571428,5897.952039152196,17767.307,678.356,25.236000000000004,258.9635710620832,-42.969,-41.394358598897924,-303.9279999999999,-14.65935454619996,-418.8270000000002,-19.105388987192285,-110.36099999999999,-43.525639508743694,3.7659999999999982,9.706685911644925,-652.5530000000001,-49.03062493378586,0.07000000000000028,-876.0849999999996
1,2024-11-28,20.984,58.77,641.807,1326.939,112.181,76.274,515.242,44.04,177.34,24.24,Normal,2139.697,2.8007052992756387,0.17478930581935068,0.4836748335831564,23.70542857142857,13.550786678973608,42.113,7.702,102.66242857142856,50.59221920037752,202.226,58.77,1165.2628571428572,731.6769063437832,2073.27,312.802,1133.07,693.3087785049313,2192.193,347.531,170.16485714285713,136.9342752837148,438.378,30.016,31.88828571428571,22.89734789380694,76.274,11.282,2547.664714285714,1988.6078464545258,5335.132,515.242,-13.997,-40.013149995711956,-2.0649999999999977,-3.3944275499301355,-1127.535,-63.726232689892626,-446.4269999999999,-25.17399115580201,-31.012000000000015,-21.657483256863124,33.71,79.19838361056291,-163.11400000000003,-24.045486440747933,0.19999999999999574,-1607.0390000000002
1,2024-11-29,12.964,49.452,485.951,767.391,69.157,30.558,844.602,43.42,193.0,24.76,Normal,1371.9509999999998,3.8145634063560627,0.14231270230949208,0.6332508460484942,19.541285714285713,11.231665945208798,34.981,7.702,80.83757142857144,28.69846131100146,130.051,49.452,1189.9984285714288,700.3093029152325,2073.27,395.49,1193.05,629.2229045725104,2192.193,377.862,175.75642857142856,130.92491476269535,438.378,69.157,34.642,21.09423813901002,76.274,15.848,1906.1604285714286,1631.8252307164782,4816.952,515.242,-8.020000000000001,-38.21959588257721,-9.318000000000005,-15.855028075548757,-155.856,-24.28393582494426,-559.5480000000001,-42.16832876266355,-43.024,-38.35230564890668,-45.716,-59.936544563022785,329.36,63.92336028506994,-0.6199999999999974,-767.7460000000003
1,2024-11-30,18.332,24.298,150.42,291.426,42.067,47.59,1674.998,41.69,128.08,23.43,Normal,508.211,1.3254418503163865,0.2796636085626912,0.5161516131024685,19.887285714285717,11.138073168405882,34.981,7.702,65.73,26.200192982749833,103.804,24.298,1154.9884285714286,750.9436822955626,2073.27,150.42,1123.7908571428572,704.8813423812144,2192.193,291.426,162.1102857142857,140.21451801402293,438.378,42.067,39.034285714285716,19.940068452825397,76.274,15.848,1457.3098571428568,1012.2238017848343,3500.559,515.242,5.368,41.4069731564332,-25.154,-50.86548572352989,-335.53100000000006,-69.04626186590829,-475.965,-62.02379230405361,-27.089999999999996,-39.17173966482062,17.032000000000004,55.736631978532635,830.3960000000001,98.31802434756253,-1.730000000000004,-863.7399999999998
1,2024-12-01,18.177,4.119,62.337,143.475,33.109,54.668,1852.143,43.3,138.21,25.9,Normal,243.04,0.22660505033833966,0.5311291849142564,0.4344798745426033,17.555,9.088171066465163,34.981,7.702,55.78214285714285,34.53865560705653,103.804,4.119,1000.483142857143,857.3368566398756,2073.27,62.337,1090.307,750.3229726864292,2192.193,143.475,155.9484285714286,145.46640861479227,438.378,33.109,43.75714285714286,19.018578245357716,76.274,15.848,1485.2584285714288,1021.3006081643575,3500.559,515.242,-0.15500000000000114,-0.8455160375300084,-20.179,-83.0479874886822,-88.08299999999998,-58.55803749501396,-147.951,-50.767947952481926,-8.957999999999998,-21.294601469085027,7.077999999999996,14.872872452195828,177.14499999999998,10.57583352338331,1.6099999999999994,-265.17100000000005
1,2024-12-02,6.244,3.522,26.955,92.993,22.518,45.898,2422.979,43.52,179.09,23.34,Normal,145.988,0.5640614990390775,0.8353923205342237,0.2898605271364511,17.346714285714285,9.36413860986493,34.981,6.244,43.542857142857144,35.878223285760086,103.804,3.522,744.2974285714287,839.2925811123827,2073.27,26.955,941.1118571428572,838.1044454971844,2192.193,92.993,96.53985714285714,81.94960255024337,253.554,22.518,48.050000000000004,14.531004599313574,76.274,30.558,1331.3184285714285,696.458948910046,2422.979,515.242,-11.933,-65.6488969576938,-0.597,-14.493809176984703,-35.382000000000005,-56.759228066798215,-50.482,-35.18522390660394,-10.591000000000001,-31.988281132018486,-8.769999999999996,-16.04229165142313,570.8359999999998,30.820298432680403,0.22000000000000597,-97.05199999999999
